"","Latitude","Longitude","HydroSHEDS_ID","Aridity","ET_over_P","Elevation","Slope","NDVI"
"1",42.8583,81.4444,4050327070,0.31456858730623,0.17529207862039,2575.7972,17.7475,0.313
"2",-14.3818,-52.5748,6050527670,0.0870647587598606,0.269334860906659,404.2755,1.7378,0.646
"3",19.471,36.6596,1050002290,1.07785928143713,0.438328471262603,742.5314,8.2235,0.091
"4",17.3416,-8.5339,1050560730,0.432526331187829,0.405097109934021,219.8259,0.8326,0.136
"5",38.2901,104.1024,4050050850,0.508974600188147,0.391987724062483,1481.5513,1.7141,0.083
"6",25.6803,88.0289,4050960480,0.0772554313107915,0.192118060315996,127.9712,1.9496,0.504
"7",67.8164,22.1108,2050030100,0.105650662157284,0.144830644480108,404.2089,3.4875,0.296
"8",-26.9827,29.3877,1051608870,0.17286622576708,0.395901035084552,1655.0009,2.5933,0.445
"9",5.9991,41.3995,1051035300,0.232257025813492,0.30194112546433,982.7234,2.9956,0.383
"10",46.0115,127.3052,4050225200,0.197161132672129,0.331305841428386,245.4738,3.2223,0.387
"11",35.8152,107.4817,4050631880,0.182627906976744,0.374205843966012,1387.4341,12.3203,0.312
"12",52.6041,96.3243,3050650920,0.201197912019274,0.224604122311935,1439.2576,10.8392,0.425
"13",0.2952,111.919,5050017030,0.0487907667257315,0.164273894422825,222.8285,7.2023,0.726
"14",0.7949,39.2008,1051137860,0.420335461334618,0.392365169111118,291.0305,0.4178,0.278
"15",-10.5544,-37.2233,6050011790,0.138918670960082,0.398819559344043,136.9961,3.2245,0.603
"16",57.428,-153.5367,8050019080,0.0438432580424367,0.0904774725727395,258.9453,14.1302,0.323
"17",26.6291,37.8745,2050902950,0.7774950801237,0.510530073175085,1001.9196,6.6992,0.082
"18",36.06,-76.9259,7050042250,0.103663374485597,0.303395159286078,13.5363,0.6847,0.713
"19",40.4928,67.6037,4050411980,0.310433333333333,0.440992333949619,574.04,3.5071,0.266
"20",-27.2473,137.876,5050476910,0.523521092116591,0.638340441545409,16.007,1.0005,0.136
"21",40.5769,106.5005,4050052810,0.692500396384969,0.395911180671036,1224.6647,4.1151,0.105
"22",-28.1566,16.8472,1050015850,1.6839448806281,0.427451679824273,491.9523,8.5832,0.157
"23",28.5503,36.6206,2050085920,1.44842795747568,0.531973215334613,997.2799,3.3589,0.105
"24",35.7824,43.19,2050735750,0.133806074959381,0.401541363474245,235.7517,0.9719,0.167
"25",-12.0806,31.6386,1051376970,0.145562696837761,0.285052185345613,1118.925,4.1128,0.627
"26",19.1764,43.4612,2050960220,0.451831019626616,0.465200753676114,1455.7917,3.6038,0.082
"27",55.3684,-91.4376,7050137410,0.175926786751888,0.240911806381855,141.3983,0.5386,0.373
"28",-19.5545,15.9373,1051494890,0.23677668943946,0.375657175260237,1226.8452,0.78,0.339
"29",14.382,-4.3851,1050641660,0.238217781123811,0.505037255444314,268.3389,0.2408,0.334
"30",28.8972,20.9254,1050042690,2.53289473684211,0.781887064766372,100.3634,0.3299,0.103
"31",63.6684,-134.4296,8050219130,0.213356057378213,0.208406109751401,1056.7916,12.9363,0.362
"32",41.0033,86.3002,4050416000,1.62101149425287,0.420561420345489,886.4216,0.8037,0.034
"33",-31.2072,118.0652,5050560670,0.309463263727765,0.406337288949775,339.0048,0.9944,0.362
"34",47.026,56.8482,2050086000,0.466308628714644,0.40436381357434,113.598,0.7608,0.168
"35",1.2711,9.6235,1050021120,0.0708251591164358,0.176604988515014,48.4401,2.9733,0.51
"36",14.1466,23.6798,1050652970,0.227626992031873,0.384244183200744,949.3556,1.2542,0.243
"37",24.5519,68.5511,4050033430,0.462440471217311,0.597349951870715,6.9404,0.1133,0.192
"38",-15.8551,47.0337,1050036870,0.110150333371078,0.279302710333871,105.6095,2.2638,0.556
"39",-32.3245,18.5588,1050015400,0.463138426518708,0.419915600614143,188.8101,3.9111,0.37
"40",-23.66,28.74,1051552590,0.234397149386111,0.395320448883009,1062.6298,2.7825,0.399
"41",-20.3082,131.7441,5050087680,0.318831067354274,0.349125820486989,400.8001,0.4612,0.306
"42",23.6478,-8.5477,1050042100,3.52288620470439,0.623044358549604,284.989,0.2989,0.058
"43",14.786,-87.8967,7050053320,0.110872180451128,0.296374082419853,886.9251,12.3049,0.706
"44",-32.6999,-62.804,6050879890,0.150819501835222,0.3649527466883,215.9756,0.6535,0.592
"45",-10.5271,14.7042,1050019270,0.14386545156666,0.320854883312976,879.4906,4.6925,0.61
"46",17.5301,-1.8591,1050041510,0.55258297761129,0.464785358374856,292.6656,0.5816,0.12
"47",41.9057,-71.3887,7050039170,0.0929216730289907,0.269112251984307,74.8757,2.4173,0.621
"48",43.905,99.1925,4050050630,1.1463942966822,0.387230850579801,1446.258,2.281,0.058
"49",38.5745,87.902,4050476110,1.10136274234335,0.357723404931704,2220.6146,11.1297,0.047
"50",69.3996,-121.6924,8050010440,0.290047248894985,0.197744687574058,401.4064,3.0264,0.116
"51",-32.8701,138.0046,5050074330,0.287133831131534,0.551915554911696,167.8893,4.4299,0.432
"52",50.1363,-56.6451,7050060320,0.0737359189342112,0.131652774816665,218.1768,4.8421,0.405
"53",7.9672,31.8809,1050846100,0.192286094461467,0.382009723513493,406.432,0.0616,0.473
"54",56.2052,-75.2239,7050026050,0.115696135080679,0.166129513251456,230.7726,4.3563,0.226
"55",-10.6319,-61.9209,6050425550,0.0752191144156701,0.242645494221487,209.6984,2.5529,0.741
"56",57.5258,66.5282,3050493080,0.183423845452284,0.388411275966644,67.8411,0.5072,0.424
"57",68.4572,71.0778,3050000230,0.148148148148148,0.180076304437363,36.4574,0.9683,0.176
"58",4.2849,22.3256,1051037650,0.106352209085252,0.402236254062839,453.8099,1.9452,0.75
"59",-22.2785,23.766,1051548450,0.295627060211087,0.401445078090848,984.9885,0.2494,0.278
"60",42.5861,88.9646,4050050410,0.749594829249469,0.320647469415326,1255.5042,7.3019,0.081
"61",-21.7381,124.0479,5050088230,0.359098518197036,0.397641953809701,305.3087,0.6989,0.23
"62",26.765,-11.0628,1050241300,2.24515079834417,0.393211620662175,331.8531,1.4972,0.078
"63",15.7466,-9.0033,1050576090,0.269514851172627,0.391239403435558,223.6765,0.4051,0.271
"64",58.1289,-6.6658,2050054000,0.0548883450809786,0.201968339290394,76.9678,5.7902,0.329
"65",70.3736,138.7677,3050009770,0.241256530107231,0.211953969325852,170.4757,3.3129,0.214
"66",-7.7044,30.3687,1051265730,0.154119322366806,0.301113752855349,1188.285,3.8955,0.363
"67",70.969,137.505,3050009680,0.242501776830135,0.266299453450096,11.9777,0.6415,0.185
"68",55.0168,-60.5661,7050030880,0.0891358166189112,0.128166340938563,120.9996,5.6862,0.218
"69",24.839,-13.3083,1050289910,1.6838347107438,0.414524714828897,255.0347,0.5183,0.089
"70",30.5669,114.08,4050748300,0.0845776522791448,0.285983243281421,25.6186,1.0432,0.379
"71",-2.2419,-61.4169,6050280400,0.0625026339120651,0.187165550592211,52.2255,1.7079,0.739
"72",55.7709,-62.7119,7050030660,0.0846650124069479,0.107903107413751,419.0661,6.4876,0.217
"73",-15.2045,-48.3616,6050594790,0.0913827788806139,0.287522065184921,782.4522,5.9445,0.614
"74",32.395,-86.5849,7050715800,0.0965260242437322,0.328060636982246,91.9664,2.0024,0.72
"75",27.3823,20.184,1050043290,7.6471119133574,0.898149329929802,211.5526,0.9817,0.087
"76",62.8195,23.2258,2050029570,0.134837738313349,0.239899323221657,94.3761,0.9393,0.535
"77",-19.7534,125.3693,5050087750,0.27700012067093,0.395076790395482,223.924,0.512,0.265
"78",8.3139,-0.7047,1050915980,0.125107541336201,0.378991196957656,150.3461,1.0997,0.509
"79",14.8618,-12.1121,1050631860,0.178625865379021,0.415889145760523,50.5297,0.7607,0.309
"80",64.7646,-16.2263,2050058330,0.0340587761983218,0.0414115666929436,539.9457,6.2474,0.061
"81",53.6929,-116.3432,8050338780,0.1503678841289,0.270561359197504,1162.4271,6.5769,0.52
"82",39.4036,66.3503,4050484700,0.270396880996619,0.281709085019731,1056.6755,7.8579,0.228
"83",61.732,99.8664,3050368720,0.188239707399419,0.26613623991485,419.2325,2.6279,0.321
"84",53.9002,-90.3738,7050151690,0.158133267603319,0.249214406937207,220.3913,0.7855,0.408
"85",-28.8014,144.6958,5050087630,0.33755443679155,0.418522136139292,163.7807,0.4849,0.319
"86",46.7024,48.5606,2050068250,0.429856242118537,0.445902197264586,-17.6702,0.262,0.299
"87",49.7717,13.357,2050429790,0.100846328324355,0.32112479181537,486.1048,4.5712,0.623
"88",55.0585,-99.079,7050134090,0.189064168429536,0.308411442229526,252.9556,1.0442,0.521
"89",31.1744,53.315,2050085730,0.383186734815167,0.409674033265937,1924.8546,3.9962,0.091
"90",22.7235,102.9653,4051005540,0.0820853773092579,0.174895744821087,1250.9126,22.5189,0.671
"91",24.5958,-3.9107,1050046820,6.51140776699029,0.695009757457485,280.3978,1.9129,0.09
"92",52.1809,16.2834,2050362210,0.131070623591285,0.359764834730229,85.0627,0.991,0.587
"93",10.348,-67.2624,6050003220,0.161157901359963,0.316277925401043,469.5462,11.9142,0.706
"94",49.0918,128.9507,4050150470,0.194186107106255,0.312377963413082,318.0489,2.4687,0.43
"95",67.465,92.8467,3050193350,0.0995080843514374,0.102048022089988,574.4966,5.9546,0.191
"96",54.9687,119.1541,3050565810,0.188213010066024,0.237240211965878,925.349,7.4529,0.383
"97",31.7408,92.3371,4050718400,0.242709416875727,0.180696823851382,4806.2938,10.0942,0.268
"98",37.0548,38.5628,2050737850,0.181073658574501,0.385211481016494,760.4229,4.7015,0.218
"99",-31.8895,-69.2449,6050877660,0.479121062745426,0.299669528169461,2357.2368,13.2689,0.18
"100",63.735,134.0575,3050299300,0.223563004345127,0.236533984085261,664.7222,9.5296,0.251
"101",-2.1314,15.5954,1051213630,0.0838332267321745,0.36188650188763,464.1649,3.6008,0.602
"102",42.9368,-76.4887,7050439780,0.10355391300005,0.239040867863552,253.6508,2.7655,0.559
"103",-24.5333,46.3647,1050039750,0.137316963617308,0.29504983828109,305.9596,6.3619,0.565
"104",36.7698,54.0172,2050065840,0.197693328908065,0.361946215534586,416.9813,7.5171,0.53
"105",-24.8066,34.1146,1050012550,0.169905167820991,0.422406016749237,57.186,1.5701,0.539
"106",58.5987,-76.1982,7050026210,0.13493285855249,0.188619182401204,136.2302,2.6326,0.184
"107",-28.065,-70.6099,6050028120,2.81444981862152,0.476768864074183,957.7391,9.0982,0.108
"108",45.758,-121.5433,7050394690,0.0791290564387669,0.141369560351157,736.8404,10.2302,0.689
"109",13.2223,-0.0469,1050668760,0.17383174272761,0.391957393970173,287.0626,0.5941,0.3
"110",17.5636,10.962,1050040880,1.18808801213961,0.758980499486829,479.8908,1.7998,0.076
"111",51.4894,-126.783,7050017150,0.0361183117987768,0.0409974973173168,818.6476,25.1215,0.552
"112",52.5583,-121.7754,7050234050,0.139811240440928,0.199655692160385,1116.657,8.9119,0.592
"113",69.9063,147.906,3050010470,0.264088041626376,0.253473684210526,76.5559,1.8748,0.209
"114",-19.7534,125.3693,5050087750,0.27700012067093,0.395076790395482,223.924,0.512,0.265
"115",-0.0452,-51.4958,6050006540,0.0695107869690358,0.212830241102734,40.5609,2.2475,0.68
"116",49.2188,103.0574,3050696590,0.278721405680186,0.391377981962126,1335.3557,10.4585,0.369
"117",-6.0867,26.7558,1051259940,0.132955710477753,0.324605337369066,642.8326,1.1818,0.681
"118",47.9889,17.3358,2050488190,0.133361776229865,0.420196844363884,138.7651,1.2246,0.547
"119",54.2626,136.3635,4050000250,0.132692307692308,0.162016678754467,267.7256,8.8537,0.393
"120",37.3335,-114.23,7050633430,0.301374928202183,0.400176949121383,1453.1009,7.329,0.28
"121",55.626,-77.0351,7050025870,0.114000943989931,0.158589969203696,169.3592,4.4393,0.266
"122",61.7636,112.3731,3050318180,0.222453385672228,0.314783425671225,364.4145,1.477,0.329
"123",-30.6948,21.1652,1051626200,0.449188279548604,0.396432039383059,1106.1937,1.6492,0.166
"124",53.1628,157.3522,3050016150,0.0852801498540025,0.0864829730764074,520.8585,11.5982,0.255
"125",10.0288,123.0059,5050027190,0.0848992953929539,0.213088892217047,227.5287,8.0573,0.602
"126",45.1468,96.0529,4050051090,0.91188149053146,0.378050891466159,1942.6828,5.4288,0.077
"127",72.9092,121.2328,3050008620,0.21553942428035,0.224040625263234,43.2819,2.0194,0.163
"128",-13.5031,-53.1714,6050532350,0.0914187407783663,0.285780020170757,391.6451,1.758,0.69
"129",18.2752,46.0632,2050984280,0.662280241406455,0.807997949243784,809.9796,2.096,0.101
"130",66.7502,14.8259,2050036720,0.0455269313339101,0.0646573566924896,458.8559,13.9537,0.258
"131",9.6382,32.0449,1050800150,0.183479791361546,0.388098410711781,397.3393,0.0978,0.461
"132",33.9996,-103.2035,7050075130,0.263946996548289,0.402075295394261,1245.7402,0.6119,0.314
"133",62.9456,-159.7116,8050005510,0.155998419633727,0.201257668909547,134.7506,4.443,0.349
"134",38.06,-110.9462,7050607990,0.377413524986341,0.407889938156169,1890.9299,8.7637,0.255
"135",50.4703,26.3176,2050388040,0.120624479866846,0.341026861876014,234.5399,1.6779,0.487
"136",-29.574,-57.0232,6050852210,0.0853439960373325,0.285185950203767,70.5897,0.6732,0.661
"137",57.4179,12.9093,2050033020,0.0825147262175669,0.233498285429061,140.0748,3.0144,0.649
"138",21.0263,57.5599,2050077570,0.597125161767425,0.529908271024435,111.6852,0.5304,0.069
"139",65.4008,-103.1917,8050160010,0.27127284843869,0.233103887089311,228.6273,1.486,0.185
"140",10.6044,45.8699,1050005730,1.79131756756757,0.459618790483386,309.9553,8.6493,0.154
"141",19.2062,19.3415,1050044290,4.76835871404399,0.93175830713011,534.0912,2.7016,0.082
"142",-41.0506,175.318,5050085040,0.0848539411527951,0.305470540938568,275.2168,12.0819,0.78
"143",60.8134,93.2718,3050359860,0.150962911434116,0.204811566721972,374.8593,4.7724,0.464
"144",68.8725,170.6056,3050011420,0.273926240704204,0.256487148787611,1.9049,0.1823,0.19
"145",12.6479,27.3212,1050837610,0.258033086659619,0.396501959005389,583.2591,0.5536,0.255
"146",40.8191,-73.1113,7050064730,0.108649715546267,0.285222873863792,22.4028,1.1755,0.467
"147",51.7225,30.522,2050400110,0.129533333333333,0.361170086571779,124.5773,0.6924,0.556
"148",-22.7952,131.5642,5050088140,0.27251152698671,0.398372992075028,606.3048,0.9971,0.302
"149",50.6664,-88.558,7050237380,0.13960563991912,0.240859061358257,342.2616,1.5234,0.549
"150",-33.1988,21.7353,1050014920,0.439577942194846,0.397085750631228,779.0385,6.98,0.289
"151",9.7824,50.5169,1050006860,1.47867618926157,0.457838772524197,350.6307,1.8818,0.088
"152",53.9146,39.6822,2050323030,0.131641801880286,0.331702088651332,159.3202,1.31,0.408
"153",54.3887,50.2822,2050332830,0.160697495832631,0.350748057163064,124.052,1.1391,0.401
"154",57.428,-153.5367,8050019080,0.0438432580424367,0.0904774725727395,258.9453,14.1302,0.323
"155",53.9306,120.8039,4050094160,0.204053140202003,0.297635318039055,734.9998,6.9034,0.421
"156",26.8427,-98.3039,7050049120,0.215577288513204,0.390870649463298,77.7915,0.2452,0.472
"157",27.7192,-6.4157,1050042940,1.90552260934025,0.500458770495073,418.5904,0.6569,0.099
"158",-33.9108,-58.8731,6050016970,0.128253794476238,0.366369869914991,3.4707,0.3211,0.73
"159",38.9734,-90.0554,7050569650,0.114139224248651,0.282841196563425,170.0208,1.3076,0.575
"160",-1.9187,111.5078,5050016380,0.0604297723097478,0.208264226533626,119.9523,5.9735,0.739
"161",8.8909,13.652,1050839560,0.1246262600761,0.318938034447647,471.364,3.0367,0.518
"162",-25.4399,125.2618,5050088290,0.535844678895066,0.392296872533119,441.5732,0.5274,0.249
"163",-18.1308,20.5847,1051479650,0.218432290456876,0.392829998930756,1084.0726,0.3392,0.453
"164",39.5132,103.0677,4050051880,0.810530459600433,0.390900480839283,1419.8273,2.6646,0.06
"165",-33.8868,-71.5379,6050027230,0.338415274463007,0.423099150246419,182.7,6.4172,0.607
"166",18.0543,-100.0112,7050849630,0.131647523774237,0.248011104108095,1242.8193,16.1601,0.643
"167",14.2618,-7.8225,1050634970,0.199180545544216,0.374414763458401,342.8286,0.9042,0.346
"168",-15.5627,30.5549,1051431940,0.178201175702155,0.35597803490639,441.7718,3.1626,0.55
"169",45.64,55.817,2050086160,0.523365815491856,0.467132008897753,74.1212,0.6404,0.125
"170",-3.3499,138.8619,5050046910,0.0586830000616958,0.102740841115432,760.2114,12.1855,0.728
"171",-54.086,-68.8282,6050035990,0.0683151586157174,0.140535708242154,250.5432,11.4188,0.415
"172",-30.42,120.3879,5050090710,0.448474727232242,0.396061433524014,462.8041,0.8156,0.391
"173",16.4908,51.1571,2050078500,0.855497985031664,0.352777493606138,646.563,4.8548,0.116
"174",53.3722,-108.9782,7050208410,0.213518577094333,0.398551512602456,623.9031,1.3386,0.336
"175",32.3529,11.5699,1050032170,0.423538344722855,0.432809996795899,174.7406,1.3546,0.114
"176",17.1811,7.597,1050514030,0.602507182031862,0.460881139795902,506.3268,0.9869,0.121
"177",48.1376,69.7086,4050050310,0.443850214613449,0.391842565780971,493.3087,1.1175,0.213
"178",-39.3722,-68.7852,6050934620,0.583741039936284,0.52894880919792,580.434,1.6725,0.213
"179",-25.7401,141.9506,5050455880,0.335805860805861,0.440998523176599,132.3483,0.4622,0.259
"180",-15.9539,18.2453,1051460440,0.162059174571267,0.356122454331374,1237.9306,1.0029,0.52
"181",68.4772,-85.6429,8050014820,0.179045485289144,0.164774051957014,168.6325,3.1028,0.038
"182",62.0667,-103.2037,8050226940,0.198393395777107,0.25578731957046,340.224,1.1109,0.221
"183",-12.4552,39.4281,1050010040,0.154234342689048,0.354791634108093,321.3632,2.1032,0.615
"184",6.1587,8.5715,1050021910,0.0727522552417472,0.174185186869441,207.6361,4.3061,0.566
"185",35.8152,107.4817,4050631880,0.182627906976744,0.374205843966012,1387.4341,12.3203,0.312
"186",32.6404,4.2085,1050041090,0.731981519507187,0.406888310958038,450.6354,1.4465,0.121
"187",6.2206,36.5264,1051033970,0.11032266186784,0.263273993690545,1165.8928,8.8287,0.605
"188",47.6991,102.4497,3050704040,0.311550495113376,0.383282414825271,1742.1631,7.7785,0.305
"189",25.0034,75.8239,4050876840,0.132560997697224,0.313904986500338,405.0153,1.2389,0.371
"190",-0.3772,-50.0742,6050007100,0.0594310501130326,0.198733038047987,5.3316,0.3042,0.694
"191",28.2337,16.4889,1050041310,3.1819387755102,0.583850249766701,455.3067,1.0272,0.096
"192",67.5535,130.5845,3050125440,0.182909473423674,0.23778382744488,744.0073,8.5557,0.206
"193",67.2664,47.7754,2050042380,0.132589808229045,0.177539185277803,55.1237,1.1558,0.234
"194",26.684,13.3963,1050040410,3.11934673366834,0.718588235294118,546.8727,1.9012,0.097
"195",-2.3902,37.6839,1050008570,0.187609957716414,0.331809683434033,1154.7828,3.0621,0.458
"196",33.6601,133.4624,4050040710,0.0652561856798774,0.179149270854277,409.1626,17.6717,0.701
"197",30.348,-90.8441,7050047060,0.0852860898330881,0.344671871987806,22.2937,0.7223,0.648
"198",25.3179,10.1139,1050041380,2.98111469368954,0.579545454545455,896.9263,3.1961,0.094
"199",50.5638,21.2977,2050366520,0.111484502951083,0.295014759343457,286.9796,3.1086,0.557
"200",5.7753,-58.6248,6050099060,0.0815653321295878,0.250442431565827,60.3908,2.7383,0.755
"201",26.9776,-13.1738,1050028700,4.74612173913043,0.424402946474753,97.6193,0.8006,0.083
"202",52.0124,38.812,2050390940,0.131623117881449,0.356077837586003,177.1581,2.0799,0.411
"203",-1.2206,-49.4691,6050007250,0.0598885670042751,0.206179174060249,5.9548,0.3652,0.673
"204",65.3684,17.1117,2050030650,0.077907663421208,0.128212986512796,528.7034,4.782,0.326
"205",53.5455,-122.5797,7050192750,0.151012070277912,0.253190374713842,851.2822,5.697,0.67
"206",52.7181,-116.3915,7050202930,0.128618520994106,0.229168210575432,1582.0053,10.66,0.522
"207",50.1689,14.2912,2050420830,0.132927063339731,0.367648694554255,288.2844,2.776,0.527
"208",67.0954,31.968,2050040740,0.112488571268636,0.18053457504202,186.5311,4.7753,0.339
"209",41.4183,123.6678,4050006520,0.151110251657042,0.321608441323572,243.4253,7.2306,0.417
"210",59.1983,-95.5385,7050021560,0.185651731160896,0.24955767018718,96.2163,0.62,0.118
"211",61.7959,48.5986,2050214900,0.129363481228669,0.222711604749138,126.1257,1.4879,0.506
"212",-30.3329,140.2875,5050087700,0.460911395024052,0.499947466851583,133.7888,1.0574,0.181
"213",9.9807,39.2064,1050810820,0.146720911310008,0.224792375616855,2428.9535,10.7987,0.425
"214",50.2131,-109.2232,7050074540,0.230112575361468,0.398620450439177,789.0841,1.3872,0.313
"215",-33.8199,-64.8895,6050040600,0.189926264254582,0.390373453359714,470.4033,0.8602,0.549
"216",37.9014,-101.2517,7050632730,0.208941445237159,0.38780567294987,1145.8661,2.3144,0.418
"217",18.3935,55.7297,2050077580,0.72200325265474,0.615710296369696,254.4098,3.3117,0.108
"218",57.97,80.3846,3050452330,0.182081298187543,0.291502804999883,107.9537,0.5194,0.48
"219",-10.1869,-38.518,6050011890,0.216276436755582,0.399701442148315,390.6504,2.9746,0.515
"220",41.2263,36.2092,2050004140,0.144523159080737,0.311200283775994,456.3684,10.5251,0.531
"221",32.4846,56.5075,2050089360,0.52498813253584,0.420682812797304,1127.6083,2.5944,0.068
"222",28.7785,85.6724,4050053370,0.449163707009076,0.264212361245337,5007.006,9.0689,0.097
"223",40.6679,93.2484,4050051910,2.6251213592233,0.443395098625224,1144.0587,1.5534,0.031
"224",49.3711,38.6465,2050491970,0.147797072874801,0.380212058027594,149.0418,2.2309,0.468
"225",46.9159,7.8456,2050491750,0.0633886165452574,0.129862698474516,1060.7931,14.5533,0.599
"226",45.5097,67.4928,4050052210,0.533127659574468,0.42933496889512,206.502,0.6086,0.128
"227",32.7541,62.3549,2050085640,0.471200957239121,0.428967645740144,1424.9472,7.8622,0.094
"228",69.8889,131.6275,3050009320,0.181285320967976,0.214086830978653,362.0426,5.833,0.198
"229",72.2504,-88.1363,8050033310,0.183198963432191,0.190888444154618,201.27,1.8589,0
"230",-30.4473,131.0316,5050088240,0.549414654541654,0.397755146471855,130.7479,0.5526,0.266
"231",-7.1191,114.3369,5050011510,0.195662133271052,0.395754417370964,32.8508,2.2495,0.171
"232",38.2733,-8.2747,2050018470,0.222689048658364,0.404602355138327,151.1705,3.2616,0.551
"233",40.1792,97.8441,4050050700,0.814623743272062,0.364230933399424,1768.5904,3.801,0.076
"234",31.3289,-97.9586,7050744170,0.165473439650492,0.365754632426008,314.4052,1.6146,0.557
"235",52.5885,40.0792,2050390950,0.134348669070614,0.35159191834192,150.0697,0.8369,0.416
"236",31.8621,-87.3366,7050739180,0.0956825905826893,0.322119236742406,63.3019,2.056,0.759
"237",11.2307,-7.4378,1050715100,0.138853632065927,0.328071224608609,367.3409,1.3565,0.525
"238",65.5522,-96.2959,8050156310,0.23408483489956,0.206431709567684,156.0479,1.744,0.153
"239",30.8412,11.949,1050044850,0.724872551650121,0.401034667129088,608.287,0.5943,0.121
"240",50.4896,4.1212,2050022160,0.0908826468021601,0.296261225378736,126.4482,2.1535,0.625
"241",45.6031,-68.9027,7050038810,0.0982309499517957,0.202493327368083,229.8585,3.206,0.675
"242",-17.1929,13.4894,1050018120,0.315541105434278,0.375063336086209,1022.8034,5.6678,0.342
"243",37.3946,34.8396,2050001320,0.143386009503813,0.307009414309862,1127.4495,11.5761,0.383
"244",27.4418,23.2523,1050040600,4.66406869220608,1.09746922024624,194.1924,1.9203,0.092
"245",29.1142,89.5491,4050786650,0.470504958474962,0.259763938716303,4838.6728,16.1067,0.176
"246",36.2704,96.0035,4050050270,0.591375106668292,0.340022145155225,3629.5322,8.0196,0.097
"247",7.7441,100.7294,4050018370,0.0762798532708001,0.253604665301121,183.1386,7.4257,0.728
"248",39.917,119.3043,4050006940,0.185561541241008,0.379551140819299,133.3884,5.8435,0.276
"249",-15.2396,166.8747,5050055950,0.0713963046494915,0.289561201373597,268.1514,10.533,0.488
"250",64.4023,-20.2529,2050059310,0.045660487804878,0.0501450466710747,495.2687,4.5353,0.23
